"id";"nom";"marque";"sucre";"calories";"graisses";"proteines";"bio"
1;"Shawn";"Tuna - Canned, Flaked, Light";2;72;48;98;"false"
2;"Roxanne";"Lamb - Rack";52;31;86;56;"true"
3;"Enid";"Chips - Doritos";55;69;68;76;"true"
4;"Carolan";"Muffin Batt - Carrot Spice";37;93;89;42;"false"
5;"Fanchon";"Soup - Knorr, French Onion";87;25;71;52;"false"
6;"Fionnula";"Crab - Soft Shell";96;50;71;86;"false"
7;"Udall";"Yucca";13;89;34;41;"false"
8;"Gloriana";"Quiche Assorted";58;60;79;65;"true"
9;"Marget";"Horseradish - Prepared";90;56;15;44;"false"
10;"Julio";"Coconut - Creamed, Pure";46;65;23;35;"false"
11;"Mellicent";"Lettuce - Frisee";22;95;14;74;"true"
12;"Hakeem";"Filling - Mince Meat";82;63;45;33;"false"
13;"Elianora";"Garlic Powder";22;9;51;39;"true"
14;"Ethelred";"Fish - Atlantic Salmon, Cold";37;30;23;27;"false"
15;"Aloysia";"Island Oasis - Ice Cream Mix";77;75;72;15;"false"
16;"Milissent";"Rum - Coconut, Malibu";8;70;12;73;"true"
17;"Chrisy";"Butter Sweet";79;6;7;33;"false"
18;"Read";"Filling - Mince Meat";50;1;26;60;"false"
19;"Benyamin";"Soupfoamcont12oz 112con";82;14;93;64;"true"
20;"Kristine";"Sproutsmustard Cress";59;36;27;78;"true"
21;"Gabey";"Duck - Fat";23;83;80;6;"false"
22;"Cobb";"Pork - Butt, Boneless";58;57;26;4;"false"
23;"Astrix";"Cheese - Woolwich Goat, Log";38;66;7;98;"true"
24;"Crystie";"Pie Box - Cello Window 2.5";11;11;16;60;"false"
25;"Alia";"Energy - Boo - Koo";2;79;79;79;"true"
26;"Bryn";"Beef - Ground Medium";80;23;44;78;"false"
27;"Timmy";"Pastrami";51;94;76;77;"true"
28;"Tabbitha";"Pasta - Shells, Medium, Dry";54;96;3;95;"false"
29;"Ugo";"Radish - Black, Winter, Organic";88;7;63;71;"true"
30;"Pebrook";"Bread - Bagels, Mini";85;43;21;4;"false"
31;"Rona";"Puree - Guava";87;41;91;41;"true"
32;"Theadora";"Walkers Special Old Whiskey";48;92;8;58;"false"
33;"Patty";"Iced Tea - Lemon, 460 Ml";19;55;40;29;"true"
34;"Gavrielle";"Chives - Fresh";68;30;75;75;"true"
35;"Cornelle";"Beans - Wax";3;99;4;19;"false"
36;"Julia";"Celery Root";53;96;93;60;"false"
37;"Jackie";"Fuji Apples";27;49;56;75;"false"
38;"Mira";"Ecolab - Power Fusion";72;73;62;62;"true"
39;"Jyoti";"Spoon - Soup, Plastic";76;53;96;18;"true"
40;"Shawn";"Icecream - Dstk Super Cone";49;3;99;59;"true"
41;"Fanny";"Wine - Blue Nun Qualitatswein";10;5;8;90;"false"
42;"Meredith";"Chips Potato Salt Vinegar 43g";56;90;18;6;"true"
43;"Sherri";"Lamb Rack - Ontario";62;26;7;10;"true"
44;"Sansone";"Bread - White, Sliced";74;58;36;79;"true"
45;"Arlette";"Praline Paste";79;90;61;16;"true"
46;"Codie";"Trout - Hot Smkd, Dbl Fillet";79;91;52;83;"true"
47;"Mersey";"Higashimaru Usukuchi Soy";2;43;83;26;"true"
48;"Marigold";"Jam - Apricot";81;86;29;33;"false"
49;"Mollie";"Island Oasis - Magarita Mix";50;81;7;85;"true"
50;"Fredra";"Veal - Bones";89;35;17;50;"true"
51;"Marthe";"Wine - Magnotta - Cab Sauv";43;89;13;37;"false"
52;"Zebadiah";"Long Island Ice Tea";98;29;88;56;"true"
53;"Hubie";"Dehydrated Kelp Kombo";17;73;99;31;"false"
54;"Cathi";"Mussels - Cultivated";54;60;86;7;"true"
55;"Crissie";"Sprouts - Corn";40;92;95;77;"true"
56;"Sabine";"Butter Ripple - Phillips";69;50;70;72;"false"
57;"Waylon";"Tia Maria";19;6;34;56;"false"
58;"Dinny";"Potatoes - Yukon Gold, 80 Ct";23;27;30;95;"true"
59;"Carly";"Lid Tray - 12in Dome";76;57;81;67;"false"
60;"Manya";"Mussels - Cultivated";19;46;55;69;"false"
61;"Tatum";"Foil Wrap";51;99;51;98;"true"
62;"Donovan";"Shrimp - Tiger 21/25";70;5;74;72;"true"
63;"Martynne";"Beef - Ground Lean Fresh";82;28;62;31;"false"
64;"Leroi";"Yams";94;74;93;66;"true"
65;"Bryn";"Tea - Herbal - 6 Asst";19;15;37;10;"false"
66;"Alleen";"Water - Evian 355 Ml";47;44;74;88;"false"
67;"Storm";"Chicken - Leg, Boneless";83;82;30;48;"true"
68;"Torie";"Turnip - Mini";4;20;58;5;"false"
69;"Cristine";"Cinnamon - Stick";91;32;11;83;"false"
70;"Karyl";"Vinegar - White Wine";48;48;98;17;"false"
71;"Valdemar";"Cheese - Parmesan Grated";9;57;2;3;"false"
72;"Jobie";"Basil - Dry, Rubbed";66;95;40;39;"true"
73;"Tabatha";"Butter Ripple - Phillips";17;91;35;47;"false"
74;"Doug";"Dome Lid Clear P92008h";38;13;52;38;"true"
75;"Nat";"Juice - Tomato, 48 Oz";52;58;92;16;"true"
76;"Rafaelita";"Milk - Condensed";95;18;12;63;"true"
77;"Harrietta";"Lid - 0090 Clear";75;63;97;98;"false"
78;"Duke";"Huck White Towels";64;90;32;19;"true"
79;"Ingemar";"Capers - Pickled";94;90;40;5;"true"
80;"Fayette";"Salmon Atl.whole 8 - 10 Lb";57;15;27;45;"false"
81;"Hedy";"Vinegar - White";37;28;78;14;"true"
82;"Melesa";"Crush - Cream Soda";38;97;61;67;"false"
83;"Marita";"Pan Grease";88;47;85;26;"true"
84;"Sayer";"Gherkin - Sour";55;98;96;68;"false"
85;"Hurleigh";"Cheese - Roquefort Pappillon";95;17;65;35;"false"
86;"Leisha";"Lamb - Racks, Frenched";61;73;37;84;"true"
87;"Andromache";"Wine - Placido Pinot Grigo";30;46;98;16;"true"
88;"Gran";"Pepper - Chillies, Crushed";51;43;13;29;"false"
89;"Katy";"Mushroom - Morel Frozen";79;90;9;23;"true"
90;"Reilly";"Arizona - Green Tea";55;69;59;63;"true"
91;"Kinna";"Sauce - Cranberry";45;27;71;23;"false"
92;"Emelina";"Clams - Canned";6;20;5;80;"false"
93;"Anthony";"Bread - Malt";39;2;3;30;"true"
94;"Kendall";"Bandage - Fexible 1x3";3;66;15;28;"false"
95;"Janel";"Corn Syrup";82;71;45;18;"false"
96;"Penelopa";"Southern Comfort";72;10;21;1;"true"
97;"Fawnia";"Mustard - Dijon";33;75;4;100;"true"
98;"Jdavie";"Bamboo Shoots - Sliced";73;70;19;69;"false"
99;"Katusha";"Ginger - Crystalized";80;65;50;5;"true"
100;"Bennie";"Croissants Thaw And Serve";44;82;19;92;"false"
101;"Udall";"Chickensplit Half";45;71;4;1;"false"
102;"Joyann";"Juice - Orange, Concentrate";25;66;30;66;"false"
103;"Thatch";"Oil - Shortening,liqud, Fry";49;41;89;30;"true"
104;"Jermayne";"Cheese - Wine";91;27;20;70;"true"
105;"Sinclare";"Beef - Cow Feet Split";45;9;29;31;"false"
106;"Marius";"Bread - Ciabatta Buns";4;50;94;90;"true"
107;"Carolina";"Wine La Vielle Ferme Cote Du";87;12;62;95;"true"
108;"Cort";"Bread - Dark Rye";79;23;52;79;"true"
109;"Lorianna";"Buffalo - Short Rib Fresh";93;36;99;87;"false"
110;"Mohammed";"Lemonade - Mandarin, 591 Ml";50;23;25;66;"false"
111;"Tremayne";"Cranberries - Fresh";41;57;46;76;"false"
112;"Erinn";"Cookies Oatmeal Raisin";42;87;41;65;"true"
113;"Rafaelita";"Rabbit - Whole";99;6;98;5;"true"
114;"Simona";"Mushroom - Morels, Dry";35;88;76;27;"false"
115;"Ofilia";"Garam Masala Powder";9;2;59;17;"false"
116;"Theadora";"Persimmons";13;58;61;79;"true"
117;"Heddie";"Creme De Cacao Mcguines";78;49;91;64;"false"
118;"Riki";"Eggplant - Baby";94;25;45;40;"true"
119;"Waldon";"Cherries - Frozen";36;67;49;6;"false"
120;"Paolina";"Wild Boar - Tenderloin";3;60;24;89;"true"
121;"Jasmine";"Tomatoes - Vine Ripe, Red";57;55;4;52;"true"
122;"Denice";"Wine - Sicilia Igt Nero Avola";69;98;25;3;"true"
123;"Julieta";"Muffin - Mix - Bran And Maple 15l";51;8;40;69;"true"
124;"Aurelia";"Tomatoes - Orange";47;64;77;76;"false"
125;"Augustus";"Pastry - Apple Muffins - Mini";20;50;27;16;"true"
126;"Arleen";"Juice - Prune";8;53;37;65;"false"
127;"Hazel";"Sausage - Meat";5;11;13;70;"true"
128;"Giacinta";"Cod - Black Whole Fillet";42;67;15;10;"false"
129;"Nikoletta";"Nantucket - Carrot Orange";53;27;68;56;"false"
130;"Fidela";"Halibut - Steaks";11;89;47;82;"false"
131;"Rafaelita";"Foie Gras";16;72;8;48;"false"
132;"Everett";"Lamb - Shoulder, Boneless";26;27;16;43;"true"
133;"Sofia";"Tomatoes - Hot House";49;9;62;76;"false"
134;"Fidel";"Muffin Hinge Container 6";84;74;50;11;"true"
135;"Bessy";"Sachet";57;86;33;39;"false"
136;"Lonnie";"Vermouth - White, Cinzano";99;20;37;75;"false"
137;"Wye";"Spring Roll Veg Mini";23;44;100;38;"true"
138;"Randie";"Chicken - Ground";90;42;32;65;"false"
139;"Joeann";"Cornish Hen";82;43;28;4;"true"
140;"Odilia";"Wine - Redchard Merritt";9;6;35;54;"true"
141;"Forest";"Wood Chips - Regular";90;68;27;3;"false"
142;"Faulkner";"Cabbage - Savoy";7;47;21;83;"false"
143;"Keriann";"Squid U5 - Thailand";41;30;28;5;"false"
144;"Graham";"Juice - Cranberry 284ml";74;29;78;39;"true"
145;"Penelopa";"Cape Capensis - Fillet";42;23;66;8;"false"
146;"Lane";"Longos - Grilled Salmon With Bbq";49;15;94;74;"true"
147;"Woodman";"Potatoes - Mini Red";87;71;25;39;"false"
148;"Jory";"Blue Curacao - Marie Brizard";88;97;49;97;"true"
149;"Octavia";"Beef - Ground, Extra Lean, Fresh";58;51;100;20;"true"
150;"Orbadiah";"Oil - Canola";61;6;36;88;"false"
151;"Jerrilee";"Pate - Liver";36;45;82;3;"true"
152;"Stanford";"Pears - Bosc";36;35;44;62;"true"
153;"Herta";"Onions Granulated";12;56;15;55;"true"
154;"Alejoa";"Mushroom - Chantrelle, Fresh";93;6;20;82;"true"
155;"Neysa";"Pie Box - Cello Window 2.5";39;11;21;6;"false"
156;"Minnnie";"Pie Filling - Pumpkin";53;47;30;28;"true"
157;"Johnath";"Liners - Baking Cups";52;11;33;74;"true"
158;"Verina";"Mushroom - Lg - Cello";21;89;6;87;"true"
159;"Cher";"Wine - Barossa Valley Estate";100;57;98;32;"true"
160;"Bessy";"Sugar - Icing";81;58;62;6;"false"
161;"Cherie";"Carbonated Water - Cherry";36;15;71;23;"false"
162;"Jonie";"Juice - Lagoon Mango";65;34;84;98;"true"
163;"Jonell";"Bread - Pita";39;78;49;10;"true"
164;"Kale";"Pork - Back, Short Cut, Boneless";5;39;65;53;"true"
165;"Gifford";"Ecolab - Solid Fusion";87;80;71;5;"false"
166;"Renell";"Bread - Multigrain, Loaf";18;82;47;34;"true"
167;"Trumann";"Chocolate - Milk";38;61;22;66;"false"
168;"Mal";"Cookies Almond Hazelnut";73;41;30;48;"false"
169;"Astrid";"Bread Crumbs - Japanese Style";27;29;15;55;"true"
170;"Holli";"Carrots - Jumbo";53;84;96;47;"true"
171;"Morgun";"Puff Pastry - Slab";84;18;30;10;"false"
172;"Charin";"Scallops - In Shell";40;92;20;5;"true"
173;"Malvin";"Towel - Roll White";99;86;6;25;"false"
174;"Halley";"Chef Hat 20cm";98;9;28;27;"true"
175;"Massimo";"Bread - Raisin";61;32;29;40;"false"
176;"Luisa";"Magnotta - Bel Paese White";38;69;67;19;"false"
177;"Charlena";"Juice - Ocean Spray Kiwi";32;23;40;62;"true"
178;"Gregoire";"Pastry - Choclate Baked";50;41;60;89;"true"
179;"Wylie";"Energy Drink";45;34;14;10;"false"
180;"Robers";"Cheese - Cheddar With Claret";68;26;19;20;"true"
181;"Dorian";"Vinegar - Tarragon";61;43;2;10;"false"
182;"Mora";"Sprite - 355 Ml";61;35;77;73;"false"
183;"Gaelan";"Lettuce - Lolla Rosa";69;29;93;8;"true"
184;"Raul";"Banana Turning";82;31;17;30;"true"
185;"Quill";"Beer - Paulaner Hefeweisse";12;35;57;75;"false"
186;"Viola";"Cheese - Oka";61;45;73;57;"false"
187;"Barron";"Creme De Menthe Green";80;79;31;81;"true"
188;"Allsun";"Pastry - Mini French Pastries";55;84;14;5;"true"
189;"Breanne";"Longos - Grilled Veg Sandwiches";67;15;39;58;"true"
190;"Olag";"Food Colouring - Green";61;84;90;47;"true"
191;"Chas";"Energy Drink - Redbull 355ml";7;44;61;34;"false"
192;"Alanah";"Prunes - Pitted";82;97;84;39;"true"
193;"Mahala";"French Pastry - Mini Chocolate";84;77;50;49;"true"
194;"Brien";"Sauce - White, Mix";100;26;13;76;"false"
195;"Travis";"Shrimp - Prawn";18;65;14;63;"false"
196;"Tonye";"Butter Sweet";60;63;84;79;"false"
197;"Timmie";"Cookie Trail Mix";74;74;87;3;"false"
198;"Derrik";"Marzipan 50/50";4;38;57;62;"true"
199;"Robinetta";"Pepper - Scotch Bonnet";32;36;40;33;"false"
200;"Winfield";"Corn - Cream, Canned";70;20;84;72;"true"
201;"Ferne";"Veal - Eye Of Round";1;13;98;16;"false"
202;"Jeff";"Wine - Segura Viudas Aria Brut";81;81;60;49;"false"
203;"Loise";"Pepper - Green";16;84;1;64;"false"
204;"Gloriane";"Container Clear 8 Oz";85;100;98;84;"false"
205;"Nydia";"Jagermeister";35;78;86;14;"false"
206;"Gracia";"Bread Fig And Almond";49;12;18;70;"true"
207;"Rowan";"Chocolate - Semi Sweet";4;83;79;63;"false"
208;"Peyter";"Chips Potato Salt Vinegar 43g";24;25;82;44;"false"
209;"Trudie";"Wine - Cahors Ac 2000, Clos";16;95;90;11;"false"
210;"Karleen";"Swiss Chard";45;66;37;64;"false"
211;"Tracey";"Sambuca Cream";48;86;4;94;"false"
212;"Debora";"Crab - Blue, Frozen";24;98;3;16;"true"
213;"Elmore";"Bread - Pita";96;15;35;16;"false"
214;"Mabel";"Soup - Campbells Chili";67;100;15;27;"true"
215;"Ines";"Lemon Balm - Fresh";83;90;81;76;"true"
216;"Sawyere";"Pepper - Chilli Seeds Mild";38;58;23;19;"false"
217;"Valry";"Sachet";38;20;53;99;"false"
218;"Pamela";"Bag - Bread, White, Plain";94;11;35;96;"true"
219;"Rebecka";"Otomegusa Dashi Konbu";34;20;71;34;"true"
220;"Matias";"Sauce - Bernaise, Mix";85;36;93;45;"false"
221;"Asia";"Creamers - 10%";44;17;65;18;"true"
222;"Kevan";"Wine - Barbera Alba Doc 2001";39;66;30;29;"true"
223;"Esta";"Chickhen - Chicken Phyllo";83;54;30;28;"false"
224;"Christal";"Sugar - Brown, Individual";34;3;89;98;"false"
225;"Daveen";"Buffalo - Tenderloin";75;10;70;82;"true"
226;"Abbie";"Poppy Seed";9;16;17;87;"true"
227;"Joell";"Gingerale - Schweppes, 355 Ml";38;75;29;47;"false"
228;"Emera";"Rum - Cream, Amarula";72;65;93;94;"false"
229;"Kyle";"Mousse - Banana Chocolate";69;64;1;35;"true"
230;"Ursula";"Appetizer - Chicken Satay";56;68;66;38;"true"
231;"Alfredo";"Coconut - Creamed, Pure";8;68;26;59;"true"
232;"Karlens";"Tumeric";83;60;66;98;"true"
233;"Jerry";"Chicken - Leg / Back Attach";21;30;50;84;"true"
234;"Franky";"Fondant - Icing";43;99;72;43;"true"
235;"Rose";"Grapes - Black";33;2;52;79;"true"
236;"Clement";"Pasta - Orecchiette";18;13;32;98;"true"
237;"Eartha";"Bag Stand";10;39;9;22;"true"
238;"Garner";"Wine - Lamancha Do Crianza";83;99;30;81;"true"
239;"Allsun";"Beef - Outside, Round";65;97;16;69;"false"
240;"Viv";"Juice - Orange, Concentrate";95;27;38;13;"true"
241;"Milicent";"Cherries - Frozen";63;17;14;19;"false"
242;"Alisa";"Pepper - Black, Ground";29;98;100;19;"false"
243;"Kelcey";"Pail With Metal Handle 16l White";78;3;31;86;"false"
244;"Arlette";"Smoked Tongue";25;81;13;4;"false"
245;"Veda";"Toothpick Frilled";60;32;57;15;"false"
246;"Jeannette";"Melon - Watermelon, Seedless";96;78;66;84;"true"
247;"Legra";"Yogurt - Cherry, 175 Gr";86;6;48;19;"true"
248;"Cherianne";"Bulgar";18;87;64;39;"true"
249;"Gawen";"Rice - Jasmine Sented";89;68;32;62;"true"
250;"Jenilee";"Gatorade - Orange";40;67;46;34;"true"
251;"Mordecai";"Cookie Trail Mix";99;73;28;18;"false"
252;"Ignazio";"Nantucket Pine Orangebanana";18;49;71;80;"false"
253;"Katalin";"Tomatoes - Orange";99;87;55;56;"false"
254;"Barton";"Pasta - Cheese / Spinach Bauletti";64;64;44;15;"false"
255;"Tania";"Chocolate Bar - Coffee Crisp";24;33;61;20;"false"
256;"Babbette";"Wine - Red, Lurton Merlot De";5;53;67;12;"false"
257;"Gery";"Nantucket - 518ml";54;30;88;46;"false"
258;"Ede";"Campari";15;17;83;12;"false"
259;"Akim";"Glass - Juice Clear 5oz 55005";85;65;3;22;"false"
260;"Torre";"Black Currants";29;84;50;1;"false"
261;"Irv";"Coffee - Egg Nog Capuccino";50;56;100;69;"true"
262;"Yurik";"Tea Peppermint";26;35;71;51;"false"
263;"Conrade";"Lettuce - Lambs Mash";60;20;42;72;"false"
264;"Olympe";"Cheese - Cheddar, Old White";41;87;83;58;"false"
265;"Lorin";"Juice - Orange";8;99;25;86;"true"
266;"Robinson";"Alize Gold Passion";84;95;89;42;"true"
267;"Abelard";"Allspice - Jamaican";86;22;15;8;"true"
268;"Hyacinthie";"Madeira";100;67;95;80;"false"
269;"Margie";"Petite Baguette";19;16;2;35;"false"
270;"Pamella";"Calvados - Boulard";12;31;96;28;"false"
271;"Jereme";"Sobe - Cranberry Grapefruit";79;28;85;23;"true"
272;"Pasquale";"Tomatoes - Orange";81;82;34;54;"false"
273;"Gerek";"Brownies - Two Bite, Chocolate";70;33;18;7;"false"
274;"Chickie";"Cheese - Goat With Herbs";39;54;1;98;"false"
275;"Lawrence";"Wine - Rosso Del Veronese Igt";62;75;56;8;"true"
276;"Daphene";"Graham Cracker Mix";89;84;60;67;"true"
277;"Jecho";"Arctic Char - Fillets";29;24;13;79;"false"
278;"Buddie";"Pie Filling - Pumpkin";16;67;50;6;"true"
279;"Rafi";"Chocolate - Sugar Free Semi Choc";75;11;82;77;"true"
280;"Leisha";"Crab Brie In Phyllo";54;70;35;90;"true"
281;"Cody";"Wine - Fat Bastard Merlot";62;44;36;30;"true"
282;"Mildrid";"Parsnip";42;87;96;63;"false"
283;"Maximo";"Bread Base - Italian";52;25;56;37;"true"
284;"Regan";"Tuna - Salad Premix";54;66;34;56;"false"
285;"Cherice";"Scallops - In Shell";26;15;64;85;"true"
286;"Brigid";"Zucchini - Green";75;96;15;24;"false"
287;"Natale";"Lettuce - Baby Salad Greens";68;29;36;60;"false"
288;"Moishe";"Cookie Dough - Double";11;82;2;99;"true"
289;"Bowie";"Wine - Chablis 2003 Champs";14;70;63;64;"false"
290;"Datha";"Fib N9 - Prague Powder";59;77;38;90;"true"
291;"Jena";"Yoghurt Tubes";50;23;86;58;"false"
292;"Denver";"Sausage - Blood Pudding";63;71;1;47;"true"
293;"Noelyn";"Spinach - Frozen";29;37;78;15;"true"
294;"Holli";"Lettuce - Iceberg";8;32;56;38;"true"
295;"Josy";"Lamb - Pieces, Diced";68;30;81;70;"true"
296;"Stephana";"Wine - Baron De Rothschild";53;94;57;46;"true"
297;"Harper";"Wine - Winzer Krems Gruner";10;71;54;23;"true"
298;"Silvan";"Milk - Chocolate 500ml";69;96;3;42;"true"
299;"Torre";"Sherry - Dry";74;22;81;69;"false"
300;"Hali";"Pail For Lid 1537";88;65;17;47;"false"
301;"Gerianne";"Juice - Grape, White";57;62;35;76;"false"
302;"Sophey";"Wine - Prosecco Valdobienne";51;36;27;91;"false"
303;"Archaimbaud";"Chocolate - Dark";85;39;31;71;"true"
304;"Guglielmo";"Bacardi Limon";13;77;36;16;"false"
305;"Yolane";"Alize Red Passion";92;90;42;61;"true"
306;"Malissia";"Soup - Campbells Chicken";100;77;32;30;"false"
307;"Marian";"Beans - Black Bean, Canned";57;58;29;67;"false"
308;"Burgess";"Cup - Translucent 7 Oz Clear";61;60;20;80;"false"
309;"Gianina";"Soupcontfoam16oz 116con";84;16;19;90;"false"
310;"Erica";"Water, Tap";41;15;66;36;"true"
311;"Teddi";"Salmon - Atlantic, Skin On";96;77;60;1;"true"
312;"Maurine";"Nut - Walnut, Pieces";28;79;19;87;"false"
313;"Aylmar";"Sprouts - Pea";37;94;84;45;"true"
314;"Erin";"Frangelico";7;75;30;78;"false"
315;"Ann-marie";"Tea - Herbal - 6 Asst";16;88;85;65;"false"
316;"Kristoffer";"Container - Clear 32 Oz";53;18;42;97;"true"
317;"Jorry";"Oven Mitts - 15 Inch";83;94;69;42;"true"
318;"Shelia";"Shallots";50;31;21;44;"true"
319;"Afton";"V8 Pet";13;8;43;18;"false"
320;"Margaret";"Wine - Chardonnay South";16;90;8;72;"true"
321;"Thomasine";"Pepper - Black, Whole";45;14;45;65;"false"
322;"Symon";"Pork - Ham, Virginia";5;58;48;95;"true"
323;"Adolpho";"Swiss Chard";67;18;91;22;"true"
324;"Babara";"Onions - White";97;45;65;47;"false"
325;"Keelby";"Sauce - Thousand Island";11;6;21;22;"false"
326;"Chas";"Carbonated Water - Blackcherry";20;47;17;44;"true"
327;"Amargo";"Blueberries - Frozen";69;25;57;76;"false"
328;"Engracia";"Cheese - Camembert";57;1;73;66;"false"
329;"Renate";"Wine - Sherry Dry Sack, William";27;99;70;49;"false"
330;"Roch";"Salt - Seasoned";76;32;22;23;"true"
331;"Benedikt";"Juice - Grape, White";88;68;35;69;"true"
332;"Chase";"Thyme - Dried";77;22;68;99;"true"
333;"Justen";"Chicken - Whole Roasting";90;52;21;7;"true"
334;"Etta";"Egg - Salad Premix";44;42;38;15;"true"
335;"Edeline";"Clams - Littleneck, Whole";15;91;12;72;"true"
336;"Neely";"Skewers - Bamboo";39;7;78;86;"true"
